request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"6c65e915-8569-47ba-b2b4-e4e2abc081da",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20871871068700,20871878240700,20871880558800
"bb754d08-7f1a-4797-9b64-ed93ba224a2e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20871896111000,20871902272200,20871904639200
"cfc1213e-5119-4f83-9b40-3ef6c2702ed3",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20871919617200,20871925722000,20871928195700
"018963a9-212a-4acb-bade-52e1cb194632",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20871958530600,20871968287300,20871971075400
"4d7e7641-b7da-4af9-b0ef-b64fcde383fa",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20872004047700,20872010189800,20872012149100
"4c66e70a-bf97-49b6-886d-e06fa60cb69b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20872027635500,20872034059100,20872036258600
"86459482-3738-400d-91e4-68ed63299262",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,20872052535800,20872084980900,20872092140300
"a8e8acde-2f18-40b5-b7d2-f619f69e121a",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,20872113749000,20872122194000,20872124349800
"4f96fa3e-2895-494c-b115-b5de2459f56c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,20872140812200,20872145344200,20872147447400
"36b42261-1a5d-4b75-9504-a585f8e6cae8",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,20872160971300,20872167437400,20872169324400
"db13e676-0827-42d0-ae49-1169524e5ace",GET,/images/banner.png,,,200,image/png,,,20872189996100,20872197285500,20872199198400
"ee271f43-1d92-4a88-a46a-35afa8d6adae",GET,/images/logo.png,,,200,image/png,,,20872268030100,20872273300000,20872275132800
"8ff5738f-cfb1-47ce-bddb-dc878a7f02f0",POST,"/anonymous/system/sign-in",,"id=&password=customer1&remember=false&username=customer1&version=",302,,,,20872295374400,20872328544200,20872330661800
"a5c12cbd-3579-4904-bbc3-dca1cf991945",GET,/,,,302,,,,20872344454100,20872353131500,20872355671800
"94f6c3ad-4813-4f86-9d17-9cebe31674db",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=600,,20872366443100,20872373708500,20873030705900
"21391c20-a222-44b4-8e49-7c477e182ee6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,20873078881700,20873084622100,20873086607200
"b32f17af-af81-4ba3-b244-b7ad685a328a",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,20873098747400,20873103655800,20873105436800
"8b948f78-f395-4e2c-836b-7701b0567c6f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20873117917700,20873122231200,20873124604100
"398f853d-f1d5-4065-bca1-d7d8676588e1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20873136384800,20873140862300,20873142325500
"8e978954-dff6-4635-935d-e692b08b5d29",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,20873154007500,20873158520400,20873159978200
"b3dd7c45-a25c-48da-a6ae-e193299f2350",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,20873173547200,20873177546100,20873179119900
"4d55dbdc-d7a6-4369-9a22-7df254e3b366",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,20873189617800,20873194089800,20873195420700
"2c66ca68-3b11-4109-8d3a-988f0442673e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20873207142300,20873211141400,20873212765900
"dcd03cfa-8547-44ad-8e44-48705f44ee3d",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20873224719800,20873230110300,20873231738000
"827f7c0c-bf63-4285-8218-7fefbcfd26c5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20873243034000,20873247894100,20873249485100
"bd0215df-8f62-4626-afc2-23f2bd6a94b3",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20873261653700,20873266289800,20873267935600
"03aa2fd3-9c74-41ee-ab95-ccf0389a7e3b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,20873281031400,20873285749100,20873287314900
"d5797009-aacf-4b92-bd95-aa47474cca01",GET,/images/banner.png,,,200,image/png,,,20873299446100,20873305851400,20873307573000
"a906385a-0329-4c33-aa82-5eb60c1adb03",GET,/images/logo.png,,,200,image/png,,,20873376803200,20873381729300,20873383401300
"2bcd7f8d-2a96-46ff-9377-6d24378b1596",GET,/customer/booking/list,,,200,text/html;charset=utf-8,"version%5B25%5D=0&flightTag%5B9%5D=L&price%5B0%5D=EUR+500.00&version%5B1%5D=0&travelClass%5B8%5D=ECONOMY&price%5B27%5D=EUR+500.00&price%5B15%5D=EUR+500.00&locatorCode%5B16%5D=MQLTCA69&version%5B13%5D=0&bookingId%5B26%5D=130&bookingId%5B14%5D=118&id%5B9%5D=113&travelClass%5B26%5D=ECONOMY&travelClass%5B14%5D=ECONOMY&locatorCode%5B0%5D=MQLTCA63&locatorCode%5B17%5D=MQLTCA70&version%5B14%5D=0&version%5B26%5D=0&version%5B2%5D=0&price%5B1%5D=EUR+500.00&bookingId%5B0%5D=104&bookingId%5B13%5D=117&price%5B16%5D=EUR+500.00&travelClass%5B9%5D=ECONOMY&price%5B28%5D=EUR+500.00&bookingId%5B25%5D=129&travelClass%5B15%5D=ECONOMY&id%5B8%5D=112&locatorCode%5B1%5D=Z25HMTX&travelClass%5B27%5D=ECONOMY&locatorCode%5B18%5D=MQLTCA75&flightTag%5B19%5D=L&version%5B27%5D=0&version%5B15%5D=0&version%5B3%5D=0&price%5B25%5D=EUR+500.00&price%5B13%5D=EUR+500.00&locatorCode%5B26%5D=MQLTCA83&locatorCode%5B14%5D=MQLTCA67&bookingId%5B28%5D=132&bookingId%5B16%5D=120&id%5B19%5D=123&travelClass%5B11%5D=ECONOMY&id%5B7%5D=111&travelClass%5B24%5D=ECONOMY&travelClass%5B12%5D=ECONOMY&version%5B16%5D=0&version%5B28%5D=0&version%5B4%5D=0&price%5B14%5D=EUR+500.00&locatorCode%5B15%5D=MQLTCA68&price%5B26%5D=EUR+500.00&locatorCode%5B27%5D=MQLTCA84&bookingId%5B27%5D=131&bookingId%5B15%5D=119&travelClass%5B13%5D=ECONOMY&id%5B6%5D=110&travelClass%5B25%5D=ECONOMY&locatorCode%5B28%5D=MQLTCA85&version%5B17%5D=0&version%5B5%5D=0&bookingId%5B22%5D=126&locatorCode%5B24%5D=MQLTCA81&bookingId%5B10%5D=114&travelClass%5B4%5D=ECONOMY&locatorCode%5B12%5D=MQLTCA65&price%5B19%5D=EUR+500.00&flightTag%5B5%5D=L&id%5B17%5D=121&travelClass%5B21%5D=ECONOMY&locatorCode%5B4%5D=QOCMWS2&flightTag%5B20%5D=L&id%5B5%5D=109&version%5B6%5D=0&version%5B18%5D=0&locatorCode%5B13%5D=MQLTCA66&bookingId%5B21%5D=125&locatorCode%5B25%5D=MQLTCA82&flightTag%5B6%5D=L&id%5B18%5D=122&travelClass%5B22%5D=ECONOMY&travelClass%5B5%5D=ECONOMY&locatorCode%5B6%5D=HMB1GFC&travelClass%5B10%5D=ECONOMY&locatorCode%5B5%5D=AXS4TE&travelClass%5B23%5D=ECONOMY&id%5B4%5D=108&id%5B27%5D=131&version%5B7%5D=0&flightTag%5B7%5D=L&id%5B15%5D=119&version%5B19%5D=0&bookingId%5B24%5D=128&bookingId%5B12%5D=116&price%5B17%5D=EUR+500.00&locatorCode%5B22%5D=MQLTCA79&travelClass%5B6%5D=ECONOMY&locatorCode%5B10%5D=WYVEH7&flightTag%5B22%5D=L&flightTag%5B10%5D=L&locatorCode%5B2%5D=890FTIV&bookingId%5B9%5D=113&id%5B3%5D=107&version%5B8%5D=0&flightTag%5B8%5D=L&id%5B16%5D=120&travelClass%5B7%5D=ECONOMY&bookingId%5B23%5D=127&bookingId%5B11%5D=115&price%5B18%5D=EUR+500.00&locatorCode%5B11%5D=MQLTCA64&travelClass%5B20%5D=ECONOMY&locatorCode%5B23%5D=MQLTCA80&id%5B28%5D=132&flightTag%5B21%5D=L&locatorCode%5B3%5D=IKSL258&service=621&id%5B2%5D=106&travelClass%5B0%5D=ECONOMY&id%5B25%5D=129&id%5B13%5D=117&flightTag%5B1%5D=L&locatorCode%5B9%5D=OBVKTUQ&price%5B8%5D=EUR+500.00&locatorCode%5B20%5D=MQLTCA77&version%5B9%5D=0&bookingId%5B7%5D=111&flightTag%5B24%5D=L&flightTag%5B12%5D=L&id%5B1%5D=105&id%5B26%5D=130&id%5B14%5D=118&travelClass%5B1%5D=ECONOMY&price%5B20%5D=EUR+500.00&flightTag%5B2%5D=L&price%5B9%5D=EUR+500.00&locatorCode%5B21%5D=MQLTCA78&bookingId%5B8%5D=112&flightTag%5B11%5D=L&flightTag%5B23%5D=L&id%5B0%5D=104&price%5B6%5D=EUR+500.00&travelClass%5B2%5D=ECONOMY&bookingId%5B20%5D=124&id%5B23%5D=127&id%5B11%5D=115&flightTag%5B3%5D=L&locatorCode%5B7%5D=GYV32KK0&bookingId%5B5%5D=109&flightTag%5B26%5D=L&flightTag%5B14%5D=L&price%5B7%5D=EUR+500.00&id%5B24%5D=128&showCreate=false&id%5B12%5D=116&version%5B20%5D=0&flightTag%5B4%5D=L&travelClass%5B3%5D=ECONOMY&locatorCode%5B8%5D=GJQJSMGI&bookingId%5B6%5D=110&flightTag%5B25%5D=L&flightTag%5B13%5D=L&price%5B4%5D=EUR+500.00&price%5B23%5D=EUR+500.00&price%5B11%5D=EUR+500.00&id%5B21%5D=125&bookingId%5B3%5D=107&version%5B21%5D=0&bookingId%5B18%5D=122&travelClass%5B18%5D=ECONOMY&flightTag%5B28%5D=L&flightTag%5B16%5D=L&price%5B5%5D=EUR+500.00&price%5B12%5D=EUR+500.00&id%5B22%5D=126&id%5B10%5D=114&price%5B24%5D=EUR+500.00&bookingId%5B4%5D=108&bookingId%5B17%5D=121&version%5B10%5D=0&version%5B22%5D=0&flightTag%5B15%5D=L&travelClass%5B19%5D=ECONOMY&flightTag%5B27%5D=L&price%5B21%5D=EUR+500.00&price%5B2%5D=EUR+500.00&version%5B23%5D=0&bookingId%5B1%5D=105&version%5B11%5D=0&locatorCode%5B19%5D=MQLTCA76&travelClass%5B28%5D=ECONOMY&travelClass%5B16%5D=ECONOMY&flightTag%5B18%5D=L&price%5B10%5D=EUR+500.00&price%5B3%5D=EUR+500.00&price%5B22%5D=EUR+500.00&id%5B20%5D=124&flightTag%5B0%5D=L&version%5B12%5D=0&version%5B24%5D=0&bookingId%5B2%5D=106&bookingId%5B19%5D=123&travelClass%5B17%5D=BUSINESS&version%5B0%5D=0&flightTag%5B17%5D=L",,20873395326800,20873471522000,20876227327800
"b0e4d0b4-f61e-453e-9545-59037b5a7396",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,20876347925000,20876352124200,20876353429700
"8294e055-0bb1-4236-b479-190bb614cd19",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,20876363829000,20876368782900,20876370274200
"f305a56e-96f9-41f6-9023-cd3f5891f085",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20876381738400,20876386305800,20876387834100
"3fe925a6-5407-4167-a5fa-55112838c0a9",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20876397968300,20876402950600,20876404408200
"b9c846b7-de7a-46da-b982-ff0425fb3ebe",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20876415309700,20876419968400,20876421523100
"d1e2e0b6-f35c-4bdf-be13-52be97d42922",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20876431033600,20876435847900,20876437393600
"1bdb5b26-27b3-4776-9d3f-27fc28ece888",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20876447559000,20876452679700,20876454375700
"9946d05d-4439-4e21-a8ba-1e688e5e8abe",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20876467111700,20876471468700,20876472937000
"eb9aa47f-8923-47a9-a66c-62333cedeacf",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,20876483562800,20876487996500,20876489567600
"dc0a49c8-fb01-4979-bbe0-7fc426285e37",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,20876500777500,20876505458400,20876507145900
"1620b92c-4700-4e9a-81d8-4e35f093f410",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,20876520383800,20876526604400,20876528851700
"ab9ef67f-012d-47b6-8ce5-2632c8f00419",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,20876542335600,20876548352500,20876550306000
"5f86f7ed-1bdb-47b2-ae5a-b0fd6206c156",GET,/images/banner.png,,,200,image/png,,,20876565164100,20876581564900,20876586540000
"b42dcc2d-2d20-4b9e-983e-3edefd94eb30",GET,/images/logo.png,,,200,image/png,,,20876666380700,20876672977900,20876674756200
"358c5646-82b0-4a62-9af3-5fa8d143d0fa",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,20876689586500,20876694354500,20876783677100
"4dca78fc-ecd2-49e8-90fc-d1aabe89cd1d",GET,/customer/booking/create,,,200,text/html;charset=utf-8,"purchaseMoment=2025%2F01%2F01+00%3A00&id=0&version=0&flightId=0&travelClass=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=611&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2275%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+ame%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2276%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2277%22%2C%22label%22%3A%22Lo%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2279%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,20876802492800,20876836703500,20879563177900
"855ce372-6323-4b12-a23d-9490c5335c63",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,20879692874000,20879698566700,20879700411200
"f8bdc6a9-1731-4397-a61d-ecf14a473812",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,20879711818800,20879717438900,20879719159400
"77d9fea7-e64f-47ce-a215-4368c14c508d",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20879730132000,20879735549000,20879737384800
"685a8ebf-9645-448c-b3cc-35eb183d15a0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20879747009800,20879751985900,20879753434600
"4ac852a6-8bec-44f3-a405-74c15b52fd1b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20879763859800,20879768519500,20879770157100
"a796f0c0-c594-4a1d-ac8e-188fac8ee618",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20879780863300,20879785905600,20879787247300
"4adfae01-5200-4ea9-b3c2-8e4f7cd8cc9d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,20879798617300,20879803461600,20879805107700
"b590a92d-0e2f-4206-b009-0f1cfa7b33ad",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20879815854500,20879820667100,20879822433000
"7ff981e8-f53b-4173-84b8-bfdaf6ce9d77",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20879834882800,20879839562800,20879841160900
"46458e45-42ed-42fe-bb49-3caf1391e14b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,20879852132400,20879855922200,20879857212800
"ec3aaec2-be84-4c41-bda7-4f2a96dad195",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,20879868397000,20879872963300,20879874468500
"cb8934cd-1779-4516-a4b6-b0e7d232b79a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,20879885211200,20879889524500,20879890751500
"4a227fac-27e9-4b61-bf04-aa333250c25a",GET,/images/banner.png,,,200,image/png,,,20879902233300,20879908708600,20879910153500
"b19678e2-832f-4e9f-8acf-93ded4c5a02f",GET,/images/logo.png,,,200,image/png,,,20879971522900,20879975772600,20879977367600
"1dd52441-4de9-4d2c-90ef-75f7ad664ce6",POST,/customer/booking/create,,"flightId=0&id=0&lastCardDigits=&locatorCode=&price=&travelClass=0&version=0",200,text/html;charset=utf-8,"purchaseMoment=2025%2F01%2F01+00%3A00&price=&travelClass%24error=May+not+be+null.&id=0&price%24error=May+not+be+null.&locatorCode=&locatorCode%24error=May+not+be+null.+The+locator+code+already+exists..&version=0&flightId=0&lastCardDigits=&travelClass=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ECONOMY%22%2C%22label%22%3A%22ECONOMY%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BUSINESS%22%2C%22label%22%3A%22BUSINESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=619&flightId%24error=May+not+be+null.+You+must+select+a+flight..&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2275%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+ame%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2276%22%2C%22label%22%3A%22L%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2277%22%2C%22label%22%3A%22Lo%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2279%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,20879988651100,20880216689900,20881110046000
"c1d499f5-387e-4028-810f-88612f013d5e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,20881217927400,20881222318400,20881223688300
"c082cc40-d69a-481e-ab52-01ac327df048",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,20881233225700,20881238064800,20881239485300
"4622b072-3466-4fd8-ab64-391ddef98084",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20881250035500,20881254382600,20881255765600
"825883c1-6e48-42ec-828e-9f21095b55b1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20881264271400,20881267927600,20881269021700
"87770391-f930-4d55-88a1-eb23d0166b86",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20881278706300,20881282646900,20881284025800
"ca8cf960-fd2c-4316-87d1-cf4d9aecf2b8",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20881293979900,20881299850500,20881301660300
"0c9b7b47-69a0-4e3e-a73c-ce530168aabc",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20881312702900,20881317474700,20881318777100
"47bf1aa4-b7d8-4fc3-ae89-a1cab0e9f169",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20881330832300,20881336551000,20881338016400
"90e04dc5-fcc4-48a0-9a3c-e327c2e1d384",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,20881347981200,20881353253200,20881355072800
"8e12764d-ba5f-477b-99ee-04c64d30ddb6",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,20881365222700,20881369670500,20881371048500
"652aded9-5acb-4337-87a4-328a2211acaa",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,20881382614200,20881387541000,20881389357300
"28408485-d6a7-4785-b7ec-f3035c8f41c5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,20881400026200,20881404604300,20881406108100
"d22c0c31-31f0-46aa-b0db-eb4f0d6b61c3",GET,/images/banner.png,,,200,image/png,,,20881416617900,20881422664100,20881424178200
"8be6bd80-6433-4e03-8bd0-7301f97630c0",GET,/images/logo.png,,,200,image/png,,,20881516064100,20881527054700,20881529102300
"723f23fa-26db-4400-b3fc-67b0c56a6d62",POST,/customer/booking/create,,"flightId=75&id=0&lastCardDigits=1234&locatorCode=AGH7865&price=&travelClass=ECONOMY&version=0",200,text/html;charset=utf-8,service=600,,20881545056500,20881690722800,20882431675300
"40d1d38a-c232-4d09-bdc2-95f398f0fc9e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,20882459357200,20882464500700,20882466082200
"94da6e4d-865c-4e6c-bcbc-65fa34de353b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,20882476954300,20882480999300,20882482434400
"362bea5b-b039-4181-89de-748f53271678",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,20882496514300,20882500968000,20882502401800
"8eac41d2-277f-4f92-befa-18debaa70348",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,20882513660200,20882518376300,20882519953100
"e71b2905-821c-40e8-b532-5f7f709d72a0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,20882529819700,20882533840200,20882535044300
"c79c5ed5-7a5b-4358-8ecb-38b0202b22aa",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,20882544379700,20882548018500,20882549312400
"c88a4b50-c37e-4fe2-ad8b-ab8832c330ac",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,20882558664700,20882562950800,20882564219100
"e834390a-81cc-4df3-ac4b-e7709804d52a",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,20882574088800,20882578820300,20882580068200
